X,Y,OBJECTID,County,Name,Address,City,Zip,Phone,Latitude,Longitude,Gasoline,Diesel,HV_Diesel,DEF,Kerosene,NonHwy
-81.5933659999999,35.8729730000001,585,Caldwell,Gamewell Superette,2830 Morganton Boulevard,Lenoir,28645,8287581585,35.872973,-81.593366,12,2,0,0,1,0
-81.591917,35.254643,586,Cleveland,Riverbend Chevron,800 College Ave,Shelby,28150,7044820566,35.254643,-81.591917,3,1,0,0,1,0
-81.587886,35.7483730000001,587,Burke,East West Convenience Store,1294 US Highway 70 West,Valdese,28690,8288743333,35.748373,-81.587886,18,1,0,0,1,0
-81.585167,35.883023,588,Caldwell,Lenoir Gas House,2652 Morganton Blvd.,Lenoir,28645,8287584635,35.883023,-81.585167,18,2,0,0,1,0
-81.5787559999999,35.9041530000001,589,Caldwell,Hill Top Market,555 Abington Road,Lenoir,28645,8287589502,35.904153,-81.578756,12,1,0,0,1,0
-81.5770669999999,35.2025130000001,590,Cleveland,Shoal Creek Quick Stop,400 Mt Sinai Shurch Rd,Shelby,28152,7044823121,35.202513,-81.577067,2,0,0,0,1,0
-81.576737,35.3646830000001,591,Cleveland,Padgetts,3106 Polkville Road,Shelby,28150,7044879524,35.364683,-81.576737,12,0,0,0,1,0
-81.572507,35.295933,592,Cleveland,Ingles Gas Express #12,1818 W Dixon Blvd,Shelby,28150,7044827761,35.295933,-81.572507,30,0,0,0,0,0
-81.571537,35.258003,593,Cleveland,Village Pantry,301 College Avenue,Shelby,28150,7044826526,35.258003,-81.571537,18,0,0,0,1,0
-81.570297,35.348933,594,Cleveland,"Kebos Archery Shop, Inc.",2734 Polkville Rd.,Shelby,28150,7044843070,35.348933,-81.570297,18,1,0,0,1,0
-81.566226,35.8950530000001,595,Caldwell,Fast Track #136,2175 Morganton Blvd.,Lenoir,28645,8287588774,35.895053,-81.566226,24,0,0,0,0,0
-81.565726,35.9804530000001,596,Caldwell,Cheek's Grill & Convenience,2689 Blowing Rock Blvd,Lenoir,28645,8287581173,35.980453,-81.565726,19,0,2,0,0,0
-81.565717,35.7444530000001,597,Burke,Nand Express,310 W. Main St.,Valdese,28690,8288798596,35.744453,-81.565717,24,0,0,0,0,0
-81.564827,35.2755930000001,598,Cleveland,Quick Stop,835 Charles Rd.,Shelby,28150,7044878952,35.275593,-81.564827,12,0,0,0,0,0
-81.560396,35.903553,599,Caldwell,Ross & Company,1902 Harper Avenue,Lenoir,28645,8287573129,35.903553,-81.560396,18,2,0,0,1,0
-81.5564669999999,35.264593,600,Cleveland,Thomas Petroleum,1629 S. Lafayette St,Shelby,28150,7044828650,35.264593,-81.556467,1,1,0,0,0,1
-81.555977,35.741703,601,Burke,Jack B Quick #6,641 S. Main St.,Valdese,28690,8288798031,35.741703,-81.555977,24,2,0,0,0,0
-81.554377,35.2907530000001,602,Cleveland,Cleveland Food Mart,815 W. Warren St.,Shelby,28150,7044840028,35.290753,-81.554377,4,0,0,0,0,0
-81.554027,35.292333,603,Cleveland,Khodal,815 W. Marion St.,Shelby,28150,7044827501,35.292333,-81.554027,2,1,0,0,1,0
-81.549927,35.281483,604,Cleveland,Kings Mountain Travel Center,400 Dixon School Rd,Kings Mountain,28086,7047396415,35.281483,-81.549927,30,9,0,0,0,0
-81.549927,35.281483,605,Cleveland,Shelby Citgo,400 W. Dixon Blvd.,Shelby,28150,7044818237,35.281483,-81.549927,36,2,0,0,2,0
-81.5441769999999,35.2767430000001,606,Cleveland,Esha Food Mart,1027 S. Lafayette St.,Shelby,28150,7044824086,35.276743,-81.544177,6,0,0,0,0,0
-81.5435869999999,35.903243,607,Caldwell,Shop & Save,1302 Morganton Blvd.,Lenoir,28645,8287590717,35.903243,-81.543587,4,0,0,0,0,0
-81.542717,35.2782030000001,608,Cleveland,Southern Stores #103,919 S. Lafayette St.,Shelby,28150,7044736279,35.278203,-81.542717,24,0,0,0,1,0
-81.542256,35.9385530000001,609,Caldwell,Holiday Superette,1742 Blowing Rock Blvd.,Lenoir,28645,8287585024,35.938553,-81.542256,20,2,0,0,1,0
-81.541837,35.9953130000001,610,Caldwell,Yadkin Valley Grocery,1601 Highway 268,Lenoir,28645,8287588855,35.995313,-81.541837,12,1,0,0,0,1
-81.540847,35.8507230000001,611,Caldwell,Run In #274,1732 Connelly Springs Road,Lenoir,28645,8287289760,35.850723,-81.540847,18,2,0,0,1,0
-81.539077,35.834973,612,Caldwell,Jack B Quick #8,2036 Connely Springs Rd.,Lenoir,28645,8287261414,35.834973,-81.539077,24,2,0,0,1,0
-81.537167,35.854493,613,Caldwell,Tim's Discount Foods,1661 Connelly Springs Rd,Lenoir,28645,8287286323,35.854493,-81.537167,7,0,0,0,0,0
-81.535697,35.8732830000001,614,Caldwell,Connelly Springs Gas House,1320 Connnely Springs Rd.,Lenoir,28645,8287547168,35.873283,-81.535697,18,2,0,0,1,0
-81.5341069999999,35.9060030000001,615,Caldwell,Holiday Food #2,718 Morganton Blvd,Lenoir,28645,8287541162,35.906003,-81.534107,24,2,0,0,1,0
-81.533087,35.418323,616,Cleveland,Burns Mini Mart,302 E. Stagecoach Trail,Fallston,28042,7045383823,35.418323,-81.533087,5,0,0,0,1,0
-81.531067,35.9158830000001,617,Caldwell,Quick Stop,353 Harper Avenue,Lenoir,28645,8287544050,35.915883,-81.531067,12,0,0,0,1,0
-81.5308469999999,35.802983,618,Caldwell,Ingles #121,2630 Connelly Springs Rd.,Granite Falls,28630,8287260029,35.802983,-81.530847,24,2,0,0,0,0
-81.5303269999999,35.2133830000001,619,Cleveland,Handy Mart #3,2430 Blacksburg Road,Grover,28150,7044828111,35.213383,-81.530327,6,1,0,0,1,0
-81.528857,35.2723930000001,620,Cleveland,Super Dave's Quick Stop,706 Earl Road,Shelby,28150,7044843721,35.272393,-81.528857,6,0,0,0,1,0
-81.5287269999999,35.932303,621,Caldwell,Gas & Go,1124 Blowing Rock Blvd.,Lenoir,28645,8287543997,35.932303,-81.528727,12,0,0,0,0,0
-81.5285699999999,35.2250000000001,622,Cleveland,One Stop Store #104,5202 S Post Rd,Shelby,28150,7044848531,35.225,-81.52857,24,0,0,0,1,0
-81.528177,35.795893,623,Caldwell,Jack B Quick #5,2790 Connelly Springs Road,Granite Falls,28630,8287288110,35.795893,-81.528177,16,0,0,0,1,0
-81.528157,35.2994830000001,624,Cleveland,Eastside Kwik Mart,501 E. Lineberger St.,Shelby,28150,7044842731,35.299483,-81.528157,6,0,0,0,1,0
-81.527187,35.930593,625,Caldwell,Save More #316,1010 Blowing Rock Boulevard,Lenoir,28645,8287543086,35.930593,-81.527187,30,1,0,0,0,0
-81.525587,35.740893,626,Burke,Family Food Mart #2,300 Malcolm Blvd.,Connelly Springs,28671,8288742135,35.740893,-81.525587,24,2,0,0,1,0
-81.525477,35.745343,627,Burke,Discount Foods,611 Malcolm Blvd,Rutherford College,28671,8288743747,35.745343,-81.525477,5,1,0,0,1,0
-81.525367,35.2729830000001,628,Cleveland,Fast Stop #303,1020 Dixon Boulevard,Shelby,28150,7044810003,35.272983,-81.525367,36,2,0,0,1,0
-81.524997,35.916973,629,Caldwell,Fastop #301,215 Blowing Rock Blvd.,Lenoir,28645,8287546863,35.916973,-81.524997,36,2,0,0,1,0
-81.523027,35.307603,630,Cleveland,Curve View Quick Shop,920 Fallston Rd.,Shelby,28150,7044826004,35.307603,-81.523027,24,1,0,0,1,0
-81.5229869999999,35.3059930000001,631,Cleveland,Scotchman BP,900 Fallston Rd.,Shelby,28150,7044823381,35.305993,-81.522987,37,2,0,0,0,0
-81.5226969999999,35.897833,632,Caldwell,Holiday Foods #15,1136 Hickory Blvd.,Lenoir,28645,8287285139,35.897833,-81.522697,18,0,4,0,1,0
-81.522487,35.4790630000001,633,Cleveland,Crossroad Mini Mart,201 Carpenter's Grove Church Rd.,Lawndale,28090,7045383380,35.479063,-81.522487,12,2,0,0,1,1
-81.5219969999999,35.914563,634,Caldwell,Jason Mart,162 Wilkesboro Blvd.,Lenoir,28645,8285721234,35.914563,-81.521997,24,0,0,0,0,0
-81.521017,35.3139830000001,635,Cleveland,Save More #317,1210 Fallston Rd.,Shelby,28150,7044872369,35.313983,-81.521017,24,0,0,0,2,0
-81.519517,35.8286630000001,636,Caldwell,"Neelkanth I, Inc",1244 Cajah Mt. Rd.,Hudson,28638,8287286170,35.828663,-81.519517,4,1,0,0,0,0
-81.5192969999999,35.6339330000001,637,Burke,Cubbard Express #14,8288 George Hildebran School Road,Connelly Springs,28612,8288794533,35.633933,-81.519297,12,1,0,0,1,0
-81.5177659999999,36.5063930000001,638,Ashe,R & L Grocery,720 Big S Horse Creek Rd,Lansing,28693,3363844939,36.506393,-81.517766,3,0,0,0,1,0
-81.516517,35.232023,639,Cleveland,Lowery's Country Corner,2003 S. Post Rd,Shelby,28150,7044824551,35.232023,-81.516517,8,4,0,0,1,0
-81.516107,35.9163130000001,640,Caldwell,Speedway #7972,502 Wilkesboro Blvd. SE,Lenoir,28645,8287546851,35.916313,-81.516107,24,2,0,0,2,0
-81.515977,35.8764330000001,641,Caldwell,Quick Way Superette,2108 Norwood Street,Lenoir,28645,8287282821,35.876433,-81.515977,4,0,0,0,0,0
-81.51165,35.2947600000001,642,Cleveland,Short Stop,101 Cherryville Road,Shelby,28150,7046006585,35.29476,-81.51165,4,1,0,0,0,0
-81.509777,35.3287730000001,643,Cleveland,Crossroads Mini Mart,1600 Fallston Road,Shelby,28150,7044871516,35.328773,-81.509777,12,2,0,0,1,0
-81.509507,35.6681830000001,644,Burke,Miller Bridge Express,5891 Miller Bridge Rd.,Connelly Springs,28612,8288740131,35.668183,-81.509507,2,1,0,0,0,1
-81.5094369999999,35.2468230000001,645,Cleveland,M & D Quick Stop #1,1446 S. Post Rd.,Shelby,28150,7044842512,35.246823,-81.509437,12,0,0,0,1,0
-81.506767,35.2529730000001,646,Cleveland,Bradshaw's Food Mart,1302 S. Post Rd.,Shelby,28150,7044811006,35.252973,-81.506767,18,0,0,0,0,0
-81.506287,35.368703,647,Cleveland,Shelby Quality Plus #127,3452 Fallston Rd.,Shelby,28150,7044806566,35.368703,-81.506287,24,2,0,0,1,0
-81.506007,35.555593,648,Lincoln,Vale Hardware,889 Highway 18 North,Vale,28168,7042761903,35.555593,-81.506007,24,1,0,0,1,0
-81.505027,35.860713,649,Caldwell,Norwood Foods,2638 Norwood Street,Lenoir,28645,8287268617,35.860713,-81.505027,18,2,0,0,1,0
-81.504987,35.9244630000001,650,Caldwell,Holiday Food Store #3,933 Wilkesboro Blvd,Lenoir,28645,8287540605,35.924463,-81.504987,26,4,0,0,1,0
-81.504687,35.8610330000001,651,Caldwell,Food Fare #1,139 Main St.,Hudson,28638,8287282710,35.861033,-81.504687,12,1,0,0,1,0
-81.503676,36.4281030000001,652,Ashe,Miller's Country Store,2114 Highway 88,West Jefferson,28694,3368464545,36.428103,-81.503676,12,2,0,0,1,0
-81.5017569999999,35.450023,653,Cleveland,18 North Convenience,5245 Fallston Road,Lawndale,28090,7045380287,35.450023,-81.501757,12,4,0,0,1,0
-81.5017369999999,35.5553430000001,654,Lincoln,Kountry Korner,9413 Highway 10 North,Vale,28168,7042762471,35.555343,-81.501737,24,1,0,0,1,0
-81.501367,35.8298530000001,655,Caldwell,Market Basket #24,1494 Cajah Mountain Road,Hudson,28638,8285724015,35.829853,-81.501367,20,2,0,0,1,0
-81.5011969999999,35.4301630000001,656,Cleveland,Community Mart #1,4904 Fallston Rd.,Lawndale,28042,7043126152,35.430163,-81.501197,12,2,0,0,1,0
-81.501176,36.425263,657,Ashe,"Ashe Abattoir, Inc.",1750 Highway 88,West Jefferson,28694,3368469186,36.425263,-81.501176,8,2,0,0,0,0
-81.501157,35.4288730000001,658,Cleveland,D & N  Mini Mart,4002 Fallston Rd.,Fallston,28042,7044712097,35.428873,-81.501157,14,1,0,0,1,0
-81.499787,35.7396630000001,659,Burke,Knob Superette,1121 US Highway 70 E.,Connelly Springs,28612,8288799330,35.739663,-81.499787,12,1,0,0,1,0
-81.498476,36.555143,660,Ashe,Miller's  Country Store #2,14226 Highway 194,Lansing,28643,3363844993,36.555143,-81.498476,2,1,0,0,0,0
-81.497757,35.2718830000001,661,Cleveland,74 Stop N Shop,1776 E. Dixon Blvd.,Shelby,28150,7044820558,35.271883,-81.497757,24,4,0,0,1,0
-81.497497,35.9284230000001,662,Caldwell,Hibriten Gas House,1350 Wilkesboro Blvd.,Lenoir,28645,8287546781,35.928423,-81.497497,24,2,0,0,2,0
-81.496387,35.272833,663,Cleveland,Xpress Stop #4,1801 E Dixon Blvd,Shelby,28150,7044849175,35.272833,-81.496387,36,7,0,0,1,0
-81.492947,35.845383,664,Caldwell,Hudson Superette,583 Main Street,Hudson,28638,8287289990,35.845383,-81.492947,8,0,0,0,0,0
-81.492117,35.283713,665,Cleveland,7-Eleven #36997,1698 Marion St.,Shelby,28150,7044822458,35.283713,-81.492117,18,1,0,0,0,0
-81.490156,36.3781030000001,666,Ashe,Mike's Community Mart,203 Beaver Creek School Road,West Jefferson,28694,3362463402,36.378103,-81.490156,12,2,0,0,1,0
-81.4900259999999,36.404143,667,Ashe,Speedway #7910,326 East 2nd Street,West Jefferson,28694,3362467967,36.404143,-81.490026,24,2,0,0,2,0
-81.489536,36.409203,668,Ashe,Mid Town Convenience,451 East Second St,West Jefferson,28694,3362467665,36.409203,-81.489536,1,1,0,0,0,0
-81.4890559999999,36.3939130000001,669,Ashe,Backyard Convenience,838 South Jefferson Ave.,West Jefferson,28694,3362465347,36.393913,-81.489056,12,2,0,0,0,1
-81.487127,35.858193,670,Caldwell,Scotchman #3726,2765 Hickory Blvd.,Hudson,28638,8287284151,35.858193,-81.487127,36,0,0,0,0,0
-81.487117,35.2956130000001,671,Cleveland,Swifty Village Mart,621 N. Post Rd,Shelby,28150,7044828606,35.295613,-81.487117,24,2,0,0,1,0
-81.481466,36.391403,672,Ashe,Murphy USA #6695,1477 Mount Jefferson Rd,West Jefferson,28694,3362463726,36.391403,-81.481466,24,2,0,0,0,0
-81.479137,35.265253,673,Cleveland,Scotchman One Stop # 3707,2040 E. Dixon Blvd.,Shelby,28150,7044870766,35.265253,-81.479137,33,5,0,0,1,0
-81.478737,35.8310030000001,674,Caldwell,Sawmills Hardware,3969 Highway 321-A,Hudson,28638,8283963056,35.831003,-81.478737,0,0,0,0,1,0
-81.476077,35.8273330000001,675,Caldwell,Market Basket #26,4018 Highway 321-A,Hudson,28638,8282121400,35.827333,-81.476077,18,2,0,0,1,0
-81.475927,35.8245830000001,676,Caldwell,P & D Grocery & Deli,4303 Sawmill School Rd.,Granite Falls,28630,8283966729,35.824583,-81.475927,6,1,0,0,0,1
-81.473596,36.419093,677,Ashe,Dollar Mart #6,209 South Main St,Jefferson,28640,3362462677,36.419093,-81.473596,12,4,0,0,1,0
-81.4664769999999,35.718353,678,Burke,Jack B Quick #7,7841 Old NC 10,Icard,28666,8283975876,35.718353,-81.466477,24,4,0,0,0,0
-81.4630769999999,36.435463,679,Ashe,The Country Market,1392 Old Highway 16,Jefferson,28640,3369824660,36.435463,-81.463077,2,2,0,0,1,0
-81.455887,35.508813,680,Lincoln,Food Country,6638 Highway 27 West,Vale,28168,7042761273,35.508813,-81.455887,2,0,0,0,0,0
-81.452897,35.832663,681,Caldwell,Sunshine Superette,4110 Lower Cedar Valley Road,Hudson,28638,8283967916,35.832663,-81.452897,6,1,0,0,1,0
-81.452627,35.7083230000001,682,Burke,Corner Food Mart,8380 Old Highway 10,Hickory,28602,8283972928,35.708323,-81.452627,14,2,0,0,0,0
-81.449057,35.808933,683,Caldwell,Run IN 276,124 Pinewood Road,Granite Falls,28630,8283966060,35.808933,-81.449057,12,1,0,0,1,0
-81.447876,35.3477,684,Cleveland,Chicken Hill MartLake Corner Convenience,1804 Cherryville Road,Cherryville,28021,7044451155,35.3477,-81.447876,18,1,0,0,1,0
-81.445527,36.4180630000001,685,Ashe,The Corner Market,1462 Highway 221,Jefferson,28640,3362464909,36.418063,-81.445527,18,4,0,0,1,2
-81.439317,36.353233,686,Ashe,163 Service & Grocery,5087 Highway 163,West Jefferson,28694,3368775454,36.353233,-81.439317,3,1,0,0,1,0
-81.438187,35.2889430000001,687,Cleveland,Woodbridge Handy Mart,987 Stony Point Rd.,Kings Mountain,28086,7044871210,35.288943,-81.438187,14,2,0,0,1,0
-81.4381769999999,35.710493,688,Burke,Hildebran Shell,8807 Old NC 10,Hildebran,28637,8283975116,35.710493,-81.438177,24,2,0,0,1,0
-81.4375669999999,35.759963,689,Burke,Market Basket #22,504 Burke St.,Hickory,28601,8283130611,35.759963,-81.437567,18,2,0,0,1,0
-81.436807,35.7104830000001,690,Burke,Cubbard Express #3,8838 Old Highway 10,Hildebran,28632,8283973948,35.710483,-81.436807,12,0,0,0,2,0
-81.431747,35.769213,691,Burke,The Ole Store,203 Burke St.,Rhodhiss,28667,8283969888,35.769213,-81.431747,12,2,0,0,1,0
-81.431147,35.811223,692,Caldwell,Speedway #7961,3950 Hickory Blvd.,Granite Falls,28630,8283131062,35.811223,-81.431147,24,0,0,0,0,0
-81.430307,35.715453,693,Burke,B & B Royal Food Store,721-A US Highway 70 East,Hildebran,28637,8283975186,35.715453,-81.430307,12,2,0,0,1,0
-81.429917,35.3615530000001,694,Cleveland,Waco Stop & Shop,2135 Cherryville Rd,Waco,28169,7044353747,35.361553,-81.429917,12,1,0,0,1,0
-81.429067,35.795573,695,Caldwell,Fast Stop #461,64 S. Main St.,Granite Falls,28630,8283960174,35.795573,-81.429067,12,1,0,0,1,0
-81.427747,35.7936330000001,696,Caldwell,Market Basket #23,91 South Main Street,Granite Falls,28630,8282121145,35.793633,-81.427747,18,3,0,0,1,0
-81.427317,35.6677530000001,697,Catawba,C-S Mart,3521 Old Shelby Road,Hickory,28602,8283228441,35.667753,-81.427317,4,1,0,0,1,0
-81.4270569999999,35.668983,698,Catawba,Advent Grocery & Service,1547 Henry River Rd,Hickory,28602,8283248425,35.668983,-81.427057,4,0,0,0,1,0
-81.4264469999999,35.812593,699,Caldwell,Market Basket #21,538 Dudley Shoals Road,Granite Falls,28630,8282121161,35.812593,-81.426447,19,2,0,0,1,0
-81.424987,35.2726730000001,700,Cleveland,Tom's Family Mart,733 Stoney Point Road,Kings Mountain,28086,7047399594,35.272673,-81.424987,12,1,0,0,1,0
-81.424227,35.4413030000001,701,Lincoln,Triple B One Stop,2814 Highway 274,Cherryville,28021,7044351982,35.441303,-81.424227,2,1,0,0,1,0
-81.423417,35.706783,702,Burke,Run In #114,400 S. Center St.,Hildebran,28637,8283976187,35.706783,-81.423417,18,2,0,0,0,0
-81.423287,35.800623,703,Caldwell,Jack B Quick #2,62 Falls Avenue,Granite Falls,28630,8283965550,35.800623,-81.423287,24,0,0,0,0,0
-81.422897,36.448313,704,Ashe,Brinegars Service,1391 Highway 16 North,Crumpler,28617,3369822845,36.448313,-81.422897,5,1,0,0,1,0
-81.4193069999999,35.4969830000001,705,Lincoln,Dan's Superette,5467 Highway 27 West,Vale,28168,7042762237,35.496983,-81.419307,18,2,0,0,1,0
-81.4148069999999,35.7166730000001,706,Burke,Happy Day Grocery,220 Hwy 70-A East,Hildebran,28612,8283974350,35.716673,-81.414807,5,2,0,0,1,1
-81.412297,35.2166130000001,707,Cleveland,Grandpa's Country Store,903 Bethlehem Road,Kings Mountain,28086,7047391733,35.216613,-81.412297,5,1,0,0,1,0
-81.4100769999999,36.4389430000001,708,Ashe,Nathan's Creek General Store,4778 Highway 221 North,Jefferson,28640,3369822226,36.438943,-81.410077,5,1,0,0,1,1
-81.409907,35.540103,709,Lincoln,"Cat Square Superette, Inc",2140 Cat Square Rd.,Vale,28168,7042761564,35.540103,-81.409907,3,0,0,0,1,0
-81.406667,36.3943330000001,710,Ashe,Sheets Grocery,3350 Highway 16 North,Jefferson,28640,3362463837,36.394333,-81.406667,3,1,0,0,1,0
-81.4053069999999,35.246203,711,Cleveland,Scotchman #3725,2102 Shelby Rd.,Kings Mountain,28106,7047301663,35.246203,-81.405307,30,4,0,0,0,0
-81.404077,35.2434230000001,712,Cleveland,Ingles #147,2111 Shelby Rd,Kings Mountain,28086,7047392959,35.243423,-81.404077,36,4,0,0,0,0
-81.4011869999999,35.593823,713,Catawba,Banoak Food Center,7169 Highway 10 West,Vale,28168,7044621887,35.593823,-81.401187,2,0,0,0,1,0
-81.3942269999999,35.780023,714,Caldwell,Murphy Express #8504,4820 Hickory Blvd,Granite Falls,28630,8283130015,35.780023,-81.394227,48,4,0,0,0,0
-81.393537,35.383723,715,Gaston,Delview Mart,906 Delview Rd.,Cherryville,28021,7044358287,35.383723,-81.393537,3,0,0,0,1,0
-81.392777,35.8050630000001,716,Catawba,Shell Brothers Automated Fuel Stop,3230 16th Ave SW,Hickory,28601,8284642782,35.805063,-81.392777,4,4,0,0,0,2
-81.392637,35.2367330000001,717,Cleveland,Countryside Stop and Shop,1909 Shelby Road,Kings Mountain,28086,7047340331,35.236733,-81.392637,18,0,0,0,1,0
-81.3906469999999,36.5032130000001,718,Ashe,"Riverside Store, Inc.",9253 Old Highway 16,Crumpler,28617,3369822416,36.503213,-81.390647,1,1,0,0,0,2
-81.388657,35.3792330000001,719,Gaston,On The Ways,701 W Church St,Cherryville,28021,7044353481,35.379233,-81.388657,8,0,0,0,1,0
-81.3883269999999,35.4875730000001,720,Lincoln,West Express,4472 Highway 27 W,Vale,28168,7042769001,35.487573,-81.388327,24,2,0,0,0,0
-81.381567,35.3813730000001,721,Gaston,Cherryville Food Mart,105 W Church St,Cherryville,28021,7044353533,35.381373,-81.381567,6,0,0,0,1,0
-81.381207,35.3818830000001,722,Gaston,Tobacco House,100 W Church St,Cherryville,28021,7044351190,35.381883,-81.381207,12,2,0,0,1,0
-81.380107,35.6316830000001,723,Catawba,Three Way Superette,5159 Highway 127,Hickory,28601,8284621427,35.631683,-81.380107,12,3,0,0,1,0
-81.378047,36.4929530000001,724,Ashe,Community Market,1049 Chestnut Hill Road,Crumpler,28617,3369825888,36.492953,-81.378047,1,1,0,0,1,0
-81.3775469999999,35.680933,725,Catawba,Mountain View Market,3297 Highway 127 South,Hickory,28601,8282944881,35.680933,-81.377547,6,1,0,0,1,0
-81.376357,35.7282230000001,726,Montgomery,Quik Chek,861 NC Highway 211 E,Candor,27229,9109744041,35.728223,-81.376357,24,6,0,0,0,0
-81.376357,35.7282230000001,727,Catawba,Shop & Save,2205 1st Avenue SW,Hickory,28601,8283247500,35.728223,-81.376357,12,0,0,0,1,0
-81.375987,35.8585830000001,728,Caldwell,Pappy's Market,1733 Dudley Shoals Road,Granite Falls,28630,8283961733,35.858583,-81.375987,6,1,0,0,1,0
-81.3754269999999,35.536573,729,Lincoln,Warlick's Short Stop,2673 Plateau Rd.,Vale,28168,7042762662,35.536573,-81.375427,6,2,0,0,1,0
-81.3753169999999,35.6272230000001,730,Catawba,Cubbard Express #8,5340  Highway 127 South,Hickory,28601,8284622875,35.627223,-81.375317,24,0,0,0,1,0
-81.3739169999999,35.7221930000001,731,Catawba,The Pit Stop,2135 Highway 64/70 SW,Hickory,28601,8283227867,35.722193,-81.373917,12,1,0,0,1,0
-81.373797,35.684293,732,Catawba,Mountain View Gas House,3162 Highway 127 S.,Hickory,28601,8282942557,35.684293,-81.373797,18,0,0,0,1,0
-81.373077,35.685413,733,Catawba,Speedway #7966,3131 Highway 127 South,Hickory,28601,8282943717,35.685413,-81.373077,24,2,0,0,2,0
-81.3723869999999,35.3822030000001,734,Gaston,McNeely Oil Company,608 East First Street,Cherryville,28021,7044352765,35.382203,-81.372387,3,1,0,0,1,1
